timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:00:45.184972+00:00,0.425,0.44,0.41,0.425,699154.4080680013,0.41,0.44,53831553061883006530739877284105938919721408776239639687877978808906551086026,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,No,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.030000000000000027,705.8823529411771,0.56,34473.3551,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
