timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:15:50.732626+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:16:06.589904+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:16:22.299715+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:16:38.087072+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:16:53.647072+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:17:09.503841+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:17:25.226730+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:17:40.950882+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:17:56.680178+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:18:12.304433+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:18:28.106287+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:18:43.890379+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:18:59.637936+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249506.36529,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:19:15.838636+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249500.97408,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:19:31.587520+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.001,5249500.97408,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
2026-04-20T07:19:47.375123+00:00,0.0015,0.002,0.001,0.0015,4454301.135996975,0.001,0.002,53465512181802150755993130711224070738002100921790051090044528012833736167995,0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,Yes,Will Iraq win the 2026 FIFA World Cup?,will-iraq-win-the-2026-fifa-world-cup,,0.001,6666.666666666666,0.002,5249500.97408,False,False,2026-07-20T00:00:00Z,2025-07-02T16:55:08.445033Z
