timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:15:50.732626+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:06.589904+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:22.299715+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:38.087072+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:53.647072+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:09.503841+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:25.226730+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:40.950882+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:56.680178+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:18:12.304433+00:00,0.0025,0.003,0.002,0.0025,14789167.735019194,0.002,0.003,86035858416252385053603758548087253570549129844230230783932738372075949702177,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,Yes,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.001,4000.0,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
