timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:05:03.804668+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:05:19.522810+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:05:35.222153+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:05:50.814894+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:06:06.517769+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:06:22.062590+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:06:37.690101+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:06:53.302950+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,35050.9731,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:07:09.266212+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,34966.7346,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:07:24.819076+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,34966.7346,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:07:40.387384+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,34966.7346,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
2026-04-20T07:07:55.919953+00:00,0.575,0.59,0.56,0.575,699154.4080680013,0.56,0.59,98022490269692409998126496127597032490334070080325855126491859374983463996227,0x1fad72fae204143ff1c3035e99e7c0f65ea8d5cd9bd1070987bd1a3316f772be,Yes,New Rihanna Album before GTA VI?,new-rhianna-album-before-gta-vi-926,,0.029999999999999916,521.7391304347811,0.56,34966.7346,False,False,2026-07-31T12:00:00Z,2025-05-02T15:04:43.762151Z
