timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:05:03.804668+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:05:19.522810+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:05:35.222153+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:05:50.814894+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:06:06.517769+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:06:22.062590+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:06:37.690101+00:00,0.137,0.138,0.136,0.137,8007741.491198126,0.136,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0020000000000000018,145.98540145985413,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:06:53.302950+00:00,0.137,0.138,0.133,0.1355,8007741.491198126,0.133,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0050000000000000044,369.00369003690065,0.138,158403.2826,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:07:09.266212+00:00,0.1355,0.138,0.133,0.1355,8018364.661198124,0.133,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0050000000000000044,369.00369003690065,0.138,150099.04702,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
2026-04-20T07:07:24.819076+00:00,0.1355,0.138,0.133,0.1355,8018364.661198124,0.133,0.138,98951343420969493497594761179562691809954416596888138302255086663562042936451,0x13e1cc703a120883a709d3bb29707097952845d61ca6793ea2b4328bae2a7451,Yes,Will the Boston Celtics win the 2026 NBA Finals?,will-the-boston-celtics-win-the-2026-nba-finals,,0.0050000000000000044,369.00369003690065,0.138,150099.04702,False,False,2026-07-01T00:00:00Z,2025-06-19T18:23:30.775335Z
