timestamp,open,high,low,close,volume,best_bid,best_ask,token_id,condition_id,outcome,question,market_slug,market_family,spread,spread_bps,last_price,liquidity,closed,archived,endDate,createdAt
2026-04-20T07:15:50.732626+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:06.589904+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:22.299715+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:38.087072+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:16:53.647072+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:09.503841+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:25.226730+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:40.950882+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:17:56.680178+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:18:12.304433+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:18:28.106287+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:18:43.890379+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:18:59.637936+00:00,0.9975,0.998,0.997,0.9975,14789167.735019194,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009501.32032,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:19:15.838636+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:19:31.587520+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:19:47.375123+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:20:03.076574+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:20:18.732358+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:20:34.483880+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.003,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:20:50.099818+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.002,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:21:05.844155+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.002,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:21:21.543408+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.002,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:21:37.309856+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.002,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
2026-04-20T07:21:53.185028+00:00,0.9975,0.998,0.997,0.9975,14789275.287019193,0.997,0.998,110028171623846551687151479494325822981244001939750602839571004785511377900325,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,No,Will Tunisia win the 2026 FIFA World Cup?,will-tunisia-win-the-2026-fifa-world-cup-165,,0.0010000000000000009,10.025062656641612,0.002,5009605.46781,False,False,2026-07-20T00:00:00Z,2025-07-02T16:54:52.219101Z
